obs,pvdmily,TB3M,AvgMargTax,hrs,govsav,nfoutput,nfdefl,tfpgr,govcons,gdp,defl
1948Q1,0.007078254031,0.990000009537,0.193000003695,88.174,7.8,12.913,16.134,9.315322640644,415.5,1821.800000000000,14.288
1948Q2,0.013446023819,1.000000000000,0.193000003695,88.127,5.1,12.896,16.396,8.917257399469,435.5,1855.300000000000,14.405
1948Q3,0.000000000000,1.049999952316,0.193000003695,88.754,1.4,13.006,16.712,-3.274462802857,444.0,1865.300000000000,14.678
1948Q4,0.000000000000,1.139999985695,0.193000003695,87.932,0.2,12.953,16.947,0.741524874943,462.7,1868.200000000000,14.726
1949Q1,0.000000000000,1.169999957085,0.187000006437,86.451,-3.4,12.866,16.839,-5.849454472428,475.9,1842.200000000000,14.653
1949Q2,0.000000000000,1.169999957085,0.187000006437,85.005,-6.5,12.782,16.670,-1.276483774761,497.4,1835.500000000000,14.503
1949Q3,0.000000000000,1.043333292007,0.187000006437,84.113,-6.5,12.957,16.622,7.322253907862,502.4,1856.100000000000,14.419
1949Q4,-0.007473841555,1.076666712761,0.187000006437,83.776,-6.1,12.828,16.563,-2.691349291055,491.8,1838.700000000000,14.421
1950Q1,0.000000000000,1.103333353996,0.210999995470,84.425,-8.3,13.374,16.617,16.475541035469,483.5,1913.000000000000,14.386
1950Q2,0.027979651163,1.153333306313,0.210999995470,86.508,2.8,13.860,16.693,7.958572625956,491.4,1971.200000000000,14.433
1950Q3,0.630579964851,1.220000028610,0.210999995470,89.237,13.6,14.620,16.869,9.225040667467,482.0,2048.400000000000,14.740
1950Q4,0.410732030474,1.336666703224,0.210999995470,90.060,14.2,14.778,17.221,1.241166988896,512.7,2084.400000000000,15.032
1951Q1,0.013086498564,1.366666674614,0.247999995947,91.574,17.3,15.059,17.697,-2.073198920324,567.5,2110.700000000000,15.585
1951Q2,0.000000000000,1.490000009537,0.247999995947,92.310,10.1,15.137,17.932,-0.140774682777,645.6,2145.700000000000,15.688
1951Q3,0.000000000000,1.603333353996,0.247999995947,91.398,5.4,15.330,18.041,7.473425373841,718.8,2188.500000000000,15.696
1951Q4,0.000000000000,1.610000014305,0.247999995947,91.441,6.0,15.371,18.163,-0.744057819751,758.9,2192.200000000000,15.871
1952Q1,-0.001437194596,1.566666722298,0.268000006676,92.030,6.9,15.535,18.182,0.630581485098,782.4,2214.300000000000,15.861
1952Q2,-0.013097949886,1.646666646004,0.268000006676,91.648,3.4,15.444,18.190,1.930158124722,808.9,2216.700000000000,15.886
1952Q3,0.002272081795,1.783333301544,0.268000006676,92.307,1.1,15.483,18.380,0.128806213747,817.0,2231.600000000000,16.065
1952Q4,0.000000000000,1.893333315849,0.268000006676,94.778,3.5,16.205,18.529,6.962863324296,831.6,2305.300000000000,16.109
1953Q1,-0.020193861066,1.980000019073,0.266000002623,95.761,4.3,16.500,18.556,5.101799326712,859.8,2348.400000000000,16.112
1953Q2,-0.011627906977,2.153333425522,0.266000002623,95.929,2.6,16.575,18.666,1.786361189204,878.7,2366.200000000000,16.142
1953Q3,-0.030628272251,1.956666588783,0.266000002623,94.972,3.5,16.487,18.724,-2.564657333072,868.1,2351.800000000000,16.205
1953Q4,-0.002623983207,1.473333358765,0.266000002623,93.477,-3.2,16.157,18.757,-6.449283479901,865.4,2314.600000000000,16.240
1954Q1,0.000000000000,1.059999942780,0.240999996662,92.221,-3.4,15.966,18.821,-0.482590690224,842.2,2303.500000000000,16.290
1954Q2,0.000000000000,0.790000021458,0.240999996662,91.526,-2.0,15.965,18.838,2.964722629247,812.5,2306.400000000000,16.301
1954Q3,-0.013297872340,0.883333325386,0.240999996662,91.168,-1.4,16.188,18.817,4.309470733494,792.9,2332.400000000000,16.326
1954Q4,0.000000000000,1.019999980927,0.240999996662,92.310,0.0,16.589,18.887,6.579619425285,788.0,2379.100000000000,16.368
1955Q1,0.012583461736,1.223333358765,0.250000000000,93.799,3.5,17.176,18.985,6.907469579988,787.1,2447.700000000000,16.447
1955Q2,0.000000000000,1.483333349228,0.250000000000,95.020,6.7,17.448,19.059,5.237520815621,779.3,2488.100000000000,16.513
1955Q3,0.000000000000,1.856666684151,0.250000000000,96.007,4.8,17.697,19.245,-0.066705976437,784.0,2521.400000000000,16.635
1955Q4,0.000000000000,2.336666584015,0.250000000000,97.171,7.7,17.848,19.423,-1.784622999558,767.0,2535.500000000000,16.801
1956Q1,0.002112676056,2.326666593552,0.254000008106,97.760,8.5,17.724,19.607,-2.075944547092,766.6,2523.900000000000,16.969
1956Q2,0.001400887229,2.566666603088,0.254000008106,97.973,6.6,17.835,19.731,1.500893648026,782.7,2543.800000000000,17.068
1956Q3,0.006909258406,2.583333253860,0.254000008106,97.581,7.7,17.761,19.975,-1.719614487016,775.3,2540.600000000000,17.287
1956Q4,0.001138433515,3.033333301544,0.254000008106,98.121,7.2,18.047,20.095,6.816507345639,795.4,2582.100000000000,17.354
1957Q1,0.000000000000,3.096666574478,0.254999995232,98.209,6.1,18.272,20.334,0.142790383846,811.7,2597.900000000000,17.597
1957Q2,0.005249343832,3.139999866486,0.254999995232,98.000,4.3,18.166,20.453,-1.404144806626,806.7,2591.700000000000,17.717
1957Q3,0.000000000000,3.353333234787,0.254999995232,97.526,4.3,18.338,20.553,1.540149729670,812.9,2616.600000000000,17.824
1957Q4,0.022084048027,3.309999942780,0.254999995232,95.506,-1.6,18.013,20.606,-0.070324053989,827.7,2589.100000000000,17.825
1958Q1,0.001516793066,1.756666660309,0.252999991179,93.344,-3.3,17.347,20.692,-6.113841170829,818.4,2519.000000000000,18.020
1958Q2,0.000000000000,0.956666648388,0.252999991179,92.005,-8.4,17.428,20.707,2.506196759330,838.9,2534.500000000000,18.072
1958Q3,0.000000000000,1.680000066757,0.252999991179,93.101,-6.5,17.973,20.810,6.352483030624,844.2,2593.900000000000,18.186
1958Q4,0.000000000000,2.690000057220,0.252999991179,94.491,-3.6,18.547,20.902,6.220269553961,862.2,2654.300000000000,18.271
1959Q1,0.003092783505,2.773333311081,0.264999985695,96.319,3.1,18.953,20.968,6.101423290986,856.6,2708.000000000000,18.297
1959Q2,0.000000000000,3.000000000000,0.264999985695,98.162,5.1,19.566,20.994,5.399925879531,869.7,2776.400000000000,18.314
1959Q3,0.000000000000,3.539999961853,0.264999985695,97.873,2.8,19.494,21.049,-1.874793261286,880.6,2773.100000000000,18.366
1959Q4,0.000000000000,4.230000019073,0.264999985695,97.887,2.0,19.456,21.161,0.433905178228,871.0,2782.800000000000,18.443
1960Q1,0.000000000000,3.873333215714,0.264999985695,98.492,11.6,20.035,21.183,9.135371613436,853.9,2845.300000000000,18.521
1960Q2,0.005502846300,2.993333339691,0.264999985695,98.666,8.2,19.788,21.240,-7.393532659049,860.8,2832.000000000000,18.579
1960Q3,0.000000000000,2.359999895096,0.264999985695,98.107,6.6,19.714,21.329,-1.460397568016,881.5,2836.600000000000,18.648
1960Q4,0.000000000000,2.306666612625,0.264999985695,97.196,2.1,19.287,21.391,-3.437275832945,887.7,2800.200000000000,18.700
1961Q1,0.014703074279,2.350000143051,0.270000010729,96.650,2.4,19.410,21.416,1.799404998192,899.3,2816.900000000000,18.743
1961Q2,0.058901515152,2.303333282471,0.270000010729,96.425,0.7,19.921,21.454,10.724325632727,901.4,2869.600000000000,18.785
1961Q3,0.006493506494,2.303333282471,0.270000010729,96.991,2.4,20.304,21.478,3.333226642749,919.1,2915.900000000000,18.843
1961Q4,-0.001819836215,2.460000038147,0.270000010729,98.224,4.6,20.764,21.482,4.751679314023,939.3,2975.300000000000,18.908
1962Q1,0.003554923569,2.723333358765,0.275000005960,98.585,2.3,21.187,21.590,2.438891651002,955.9,3028.700000000000,19.020
1962Q2,0.000000000000,2.716666698456,0.275000005960,99.760,2.1,21.413,21.659,1.350312808908,961.1,3062.100000000000,19.047
1962Q3,0.000000000000,2.839999914169,0.275000005960,99.552,3.0,21.641,21.692,3.544581950889,983.0,3090.400000000000,19.092
1962Q4,0.000000000000,2.813333272934,0.275000005960,98.918,2.3,21.647,21.708,2.916996295891,984.4,3097.900000000000,19.152
1963Q1,0.000000000000,2.906666755676,0.280000001192,99.520,4.0,21.906,21.763,2.072242129271,978.4,3138.400000000000,19.196
1963Q2,0.000000000000,2.940000057220,0.280000001192,100.149,6.2,22.258,21.775,3.345524777110,977.2,3177.700000000000,19.233
1963Q3,-0.011616492147,3.293333292007,0.280000001192,100.420,5.8,22.773,21.790,5.754660266627,1019.1,3237.600000000000,19.272
1963Q4,0.000000000000,3.496666669846,0.280000001192,101.200,5.1,22.967,21.907,1.123392550168,1009.8,3262.200000000000,19.418
1964Q1,-0.007261247040,3.529999971390,0.252999991179,103.079,1.9,23.626,21.959,4.567494462904,1013.5,3335.400000000000,19.477
1964Q2,0.000000000000,3.476666688919,0.252999991179,103.528,-2.7,23.879,22.038,1.500732945129,1020.1,3373.700000000000,19.529
1964Q3,0.000000000000,3.496666669846,0.252999991179,104.191,1.2,24.217,22.145,3.461703217942,1020.7,3419.500000000000,19.607
1964Q4,0.000000000000,3.683333396912,0.252999991179,105.203,3.1,24.211,22.230,-1.007356882390,1017.8,3429.000000000000,19.703
1965Q1,0.003256364713,3.890000104904,0.244000002742,106.847,7.5,24.945,22.306,6.566603642564,1015.3,3513.300000000000,19.801
1965Q2,0.002012361650,3.873333454132,0.244000002742,107.906,6.7,25.341,22.333,0.506143535036,1028.4,3560.900000000000,19.887
1965Q3,0.019771218754,3.866666555405,0.244000002742,108.160,-0.5,25.852,22.423,5.922890882133,1064.0,3633.200000000000,19.960
1965Q4,0.000000000000,4.166666984558,0.244000002742,109.184,-0.7,26.589,22.488,5.607050435308,1086.9,3720.800000000000,20.088
1966Q1,0.000000000000,4.610000133514,0.250999987125,110.761,4.9,27.342,22.556,5.951818622985,1106.4,3812.200000000000,20.218
1966Q2,0.001297353399,4.586666584015,0.250999987125,111.847,3.4,27.428,22.800,-2.688090070367,1126.0,3824.900000000000,20.391
1966Q3,0.014104372355,5.043333530426,0.250999987125,112.370,1.5,27.594,22.976,-1.266435674381,1156.5,3850.000000000000,20.601
1966Q4,0.027487076031,5.210000038147,0.250999987125,112.068,-0.8,27.706,23.249,0.792744197810,1175.3,3881.200000000000,20.791
1967Q1,0.048085264593,4.513333320618,0.256000012159,111.942,-9.6,27.893,23.369,0.246677688227,1225.2,3915.400000000000,20.886
1967Q2,0.007336757153,3.659999847412,0.256000012159,111.257,-10.4,27.825,23.501,1.550476960335,1218.5,3916.200000000000,20.997
1967Q3,0.004621184483,4.300000190735,0.256000012159,111.622,-8.5,28.015,23.707,0.100445411849,1231.2,3947.500000000000,21.203
1967Q4,-0.011947431302,4.753333091736,0.256000012159,112.130,-8.9,28.232,23.938,0.979867960054,1239.6,3977.600000000000,21.438
1968Q1,0.005863726985,5.050000190735,0.286000013351,112.329,-6.0,28.917,24.192,6.326413309505,1261.3,4059.500000000000,21.672
1968Q2,-0.026483291657,5.519999980927,0.286000013351,113.407,-7.5,29.475,24.458,3.333753851580,1267.1,4128.500000000000,21.899
1968Q3,0.000000000000,5.196666717529,0.286000013351,114.200,1.4,29.660,24.619,1.066458181642,1269.7,4156.700000000000,22.115
1968Q4,0.000000000000,5.586666584015,0.286000013351,114.905,2.4,29.786,24.961,-0.896214976873,1270.8,4174.700000000000,22.426
1969Q1,0.000000000000,6.093333244324,0.298000007868,115.981,14.4,30.305,25.260,-0.200569299180,1272.0,4240.500000000000,22.660
1969Q2,0.000000000000,6.196666717529,0.298000007868,117.055,11.4,30.336,25.546,-0.996881657099,1266.7,4252.800000000000,22.952
1969Q3,0.000000000000,7.023333549500,0.298000007868,117.616,5.5,30.507,25.798,-0.115923650677,1268.5,4279.700000000000,23.280
1969Q4,0.000000000000,7.353333473206,0.298000007868,117.259,3.0,30.279,26.062,-2.637101099612,1249.8,4259.600000000000,23.581
1970Q1,-0.004977600796,7.210000038147,0.286000013351,116.797,-2.5,30.248,26.344,-2.154044868178,1243.1,4252.900000000000,23.915
1970Q2,-0.002949562482,6.676666736603,0.286000013351,115.257,-16.2,30.307,26.737,1.457452967828,1227.1,4260.700000000000,24.247
1970Q3,0.000000000000,6.326666355133,0.286000013351,114.672,-19.7,30.617,26.873,4.560587285590,1232.4,4298.600000000000,24.438
1970Q4,0.000000000000,5.353333473206,0.286000013351,113.797,-23.5,30.124,27.261,-4.261774769822,1232.4,4253.000000000000,24.752
1971Q1,0.000000000000,3.840000152588,0.277999997139,114.333,-23.9,31.167,27.539,9.433243340552,1212.4,4370.300000000000,25.126
1971Q2,0.000000000000,4.250000000000,0.277999997139,114.702,-30.4,31.370,27.879,0.568798738946,1208.5,4395.100000000000,25.455
1971Q3,0.000000000000,5.010000228882,0.277999997139,114.703,-29.5,31.649,28.146,3.414495792225,1207.8,4430.200000000000,25.711
1971Q4,0.000000000000,4.230000019073,0.277999997139,115.931,-31.0,31.719,28.261,-0.400726366095,1198.8,4442.500000000000,25.918
1972Q1,0.000000000000,3.436666727066,0.289000004530,117.344,-22.9,32.527,28.635,3.016808184731,1203.1,4521.900000000000,26.319
1972Q2,0.000000000000,3.769999980927,0.289000004530,118.184,-28.2,33.446,28.738,6.529320364260,1210.6,4629.100000000000,26.475
1972Q3,0.000000000000,4.219999790192,0.289000004530,118.849,-17.1,33.837,28.912,2.742185030037,1185.6,4673.500000000000,26.731
1972Q4,0.000000000000,4.863333225250,0.289000004530,120.091,-31.4,34.463,29.089,6.706233408771,1193.1,4750.500000000000,27.083
1973Q1,0.000000000000,5.699999809265,0.305000007153,121.905,-15.2,35.785,29.253,6.114089525831,1204.8,4872.000000000000,27.403
1973Q2,0.000000000000,6.603333473206,0.305000007153,123.180,-15.2,36.192,29.580,-0.675857101444,1197.6,4928.400000000000,27.828
1973Q3,-0.003645643456,8.323333740234,0.305000007153,124.012,-10.6,36.097,29.958,-4.756592233700,1182.3,4902.100000000000,28.370
1973Q4,0.003595311714,7.500000000000,0.305000007153,124.628,-6.2,36.043,30.663,0.563337036651,1191.0,4948.800000000000,28.932
1974Q1,0.000000000000,7.616666793823,0.324999988079,124.097,-8.9,35.816,31.339,-7.992425805148,1215.9,4905.400000000000,29.488
1974Q2,0.000000000000,8.153333663940,0.324999988079,124.422,-11.4,35.817,32.485,-2.459277328546,1224.1,4918.000000000000,30.192
1974Q3,0.000000000000,8.190000534058,0.324999988079,123.989,-11.3,35.317,33.491,-4.304301261196,1225.9,4869.400000000000,31.085
1974Q4,0.000000000000,7.360000133514,0.324999988079,121.939,-26.4,35.054,34.509,-2.606129853347,1230.2,4850.200000000000,32.015
1975Q1,0.000000000000,5.750000000000,0.333000004292,118.114,-48.5,34.225,35.642,0.420423397650,1245.2,4791.200000000000,32.757
1975Q2,0.000000000000,5.393333435059,0.333000004292,117.024,-105.7,34.470,36.176,5.276805375347,1235.7,4827.800000000000,33.245
1975Q3,0.000000000000,6.329999923706,0.333000004292,118.095,-63.7,35.190,36.753,5.829778730274,1257.4,4909.100000000000,33.864
1975Q4,0.000000000000,5.626666545868,0.333000004292,120.122,-64.6,35.801,37.299,1.281390585710,1268.0,4973.300000000000,34.463
1976Q1,0.002333858451,4.916666507721,0.340000003576,122.109,-54.3,36.926,37.730,6.273658325380,1271.2,5086.300000000000,34.837
1976Q2,0.000000000000,5.156666755676,0.340000003576,122.152,-50.0,37.288,38.140,1.732020897687,1257.3,5124.600000000000,35.208
1976Q3,0.000000000000,5.150000095367,0.340000003576,122.638,-53.6,37.486,38.686,0.299384772681,1250.7,5149.700000000000,35.686
1976Q4,0.000000000000,4.673333168030,0.340000003576,123.295,-56.8,37.780,39.381,0.648059972274,1249.7,5187.100000000000,36.331
1977Q1,0.000000000000,4.630000114441,0.361000001431,124.608,-47.2,38.381,39.972,1.590297100493,1261.0,5247.300000000000,36.943
1977Q2,0.000000000000,4.840000152588,0.361000001431,126.985,-41.3,39.308,40.624,4.035100829925,1274.1,5351.600000000000,37.470
1977Q3,-0.002493516856,5.496666431427,0.361000001431,128.344,-47.3,40.135,41.161,5.146172731632,1276.5,5447.300000000000,37.927
1977Q4,0.000000000000,6.110000133514,0.361000001431,129.598,-48.7,39.985,41.900,-3.138125649408,1272.3,5446.100000000000,38.758
1978Q1,0.000000000000,6.393333435059,0.368999987841,130.196,-48.6,40.190,42.566,-1.969001335037,1274.4,5464.700000000000,39.326
1978Q2,0.000000000000,6.476666450500,0.368999987841,134.004,-27.9,42.190,43.204,8.049154169969,1308.8,5679.700000000000,40.050
1978Q3,0.000000000000,7.313333511353,0.368999987841,135.132,-21.9,42.533,43.957,-0.430229858375,1319.3,5735.400000000000,40.716
