obs,pvdmily,TB3M,AvgMargTax,hrs,govsav,nfoutput,nfdefl,tfpgr,govcons,gdp,defl
1978Q4,0.000000000000,8.569999694824,0.368999987841,136.770,-17.2,43.302,44.838,0.087629283002,1331.2,5811.300000000000,41.575
1979Q1,0.004552980132,9.383333206177,0.384000003338,137.742,-8.7,43.183,45.618,-1.227456861275,1319.2,5821.000000000000,42.318
1979Q2,0.000000000000,9.376667022705,0.384000003338,138.300,-8.9,43.231,46.950,-4.693308562381,1333.2,5826.400000000000,43.362
1979Q3,0.000000000000,9.673333168030,0.384000003338,139.459,-14.6,43.539,47.977,-1.508082527541,1335.1,5868.300000000000,44.301
1979Q4,0.000000000000,11.843333244324,0.384000003338,139.732,-23.6,43.568,48.931,-0.939820175280,1343.8,5884.500000000000,45.194
1980Q1,0.063585771227,13.353333473206,0.400000005960,139.399,-33.7,43.630,50.180,-0.910458141285,1365.4,5903.400000000000,46.144
1980Q2,0.000000000000,9.616666793823,0.400000005960,136.967,-57.6,42.370,51.607,-8.858332010440,1369.7,5782.400000000000,47.178
1980Q3,0.000000000000,9.153333663940,0.400000005960,136.339,-71.8,42.335,52.417,0.055278580334,1350.8,5771.700000000000,48.256
1980Q4,0.000000000000,13.613332748413,0.400000005960,138.022,-63.4,43.320,53.558,6.025636271859,1349.4,5878.400000000000,49.593
1981Q1,0.025554831407,14.390000343323,0.418000012636,138.783,-42.6,44.257,55.213,4.095931441081,1367.3,6000.600000000000,50.851
1981Q2,0.000000000000,14.906665802002,0.418000012636,138.832,-46.9,43.679,56.342,-3.518920553907,1370.4,5952.700000000000,51.813
1981Q3,0.000000000000,15.053333282471,0.418000012636,138.785,-54.6,44.050,57.537,4.546109213608,1367.3,6025.000000000000,52.730
1981Q4,0.000000000000,11.750000000000,0.418000012636,138.250,-83.0,43.323,58.586,-8.233289018314,1379.9,5950.000000000000,53.692
1982Q1,0.000000000000,12.813333511353,0.404000014067,136.024,-103.9,42.343,59.353,-4.769635601608,1378.5,5852.300000000000,54.421
1982Q2,0.000000000000,12.420000076294,0.404000014067,136.551,-109.4,42.597,60.063,-0.459502018974,1386.5,5884.000000000000,55.080
1982Q3,0.000000000000,9.316666603088,0.404000014067,135.584,-147.2,42.365,60.809,-2.532383388570,1396.0,5861.400000000000,55.864
1982Q4,0.000000000000,7.906666755676,0.404000014067,134.358,-180.6,42.347,61.458,0.625440819506,1420.1,5866.000000000000,56.470
1983Q1,0.000000000000,8.106666564941,0.391000002623,135.144,-176.4,43.116,61.765,2.732452327994,1430.8,5938.900000000000,56.929
1983Q2,0.000000000000,8.396666526794,0.391000002623,136.654,-172.6,44.604,61.989,5.924767997137,1443.0,6072.400000000000,57.345
1983Q3,0.000000000000,9.140000343323,0.391000002623,139.342,-188.9,45.882,62.629,1.671642006749,1468.0,6192.200000000000,57.929
1983Q4,0.000000000000,8.800000190735,0.391000002623,141.949,-167.0,46.960,62.993,4.044438574211,1443.2,6320.200000000000,58.355
1984Q1,0.000000000000,9.170000076294,0.393000006676,144.672,-157.0,47.840,63.394,4.669187377230,1457.8,6442.800000000000,59.096
1984Q2,0.000000000000,9.796666145325,0.393000006676,146.593,-167.3,48.773,63.941,3.960984770451,1489.2,6554.000000000000,59.602
1984Q3,0.000000000000,10.319999694824,0.393000006676,147.265,-175.2,49.205,64.445,0.469061937182,1500.2,6617.700000000000,60.081
1984Q4,0.000000000000,8.803333282471,0.393000006676,148.237,-186.4,49.598,64.756,0.056230703028,1532.3,6671.600000000000,60.465
1985Q1,0.000000000000,8.183333396912,0.398999989033,149.450,-150.7,50.092,65.455,1.740712033739,1549.9,6734.500000000000,61.136
1985Q2,0.000000000000,7.460000038147,0.398999989033,150.418,-201.0,50.549,65.821,-1.265760346466,1584.7,6791.500000000000,61.483
1985Q3,0.000000000000,7.106666564941,0.398999989033,150.826,-178.0,51.357,66.214,4.274064573934,1625.8,6897.600000000000,61.736
1985Q4,0.000000000000,7.166666507721,0.398999989033,151.538,-184.7,51.840,66.417,0.199121359859,1635.5,6950.000000000000,62.140
1986Q1,0.000000000000,6.896666526794,0.400999993086,151.323,-184.2,52.423,66.765,3.144599436013,1653.2,7016.800000000000,62.456
1986Q2,0.000000000000,6.139999866486,0.400999993086,150.967,-205.7,52.691,66.933,0.183640377281,1688.3,7045.000000000000,62.786
1986Q3,0.000000000000,5.523333549500,0.400999993086,151.730,-210.9,53.187,67.165,0.641326656808,1726.6,7112.900000000000,63.143
1986Q4,-0.019905149957,5.353333473206,0.400999993086,152.881,-177.7,53.447,67.517,-1.213131538692,1716.6,7147.300000000000,63.567
1987Q1,0.000000000000,5.536666870117,0.375000000000,154.712,-181.9,53.740,68.124,-1.909665768330,1723.7,7186.900000000000,64.160
1987Q2,0.000000000000,5.656666755676,0.375000000000,155.596,-127.8,54.416,68.419,4.635831145713,1734.6,7263.300000000000,64.526
1987Q3,0.000000000000,6.043333530426,0.375000000000,156.682,-139.0,54.785,69.037,1.580889485657,1734.6,7326.300000000000,65.033
1987Q4,0.000000000000,5.863333225250,0.375000000000,158.298,-148.7,55.862,69.283,2.054646276799,1755.6,7451.700000000000,65.530
1988Q1,-0.049558681985,5.723333358765,0.356000006199,158.439,-147.9,56.059,69.856,1.705000414980,1747.1,7490.200000000000,66.068
1988Q2,0.000000000000,6.210000038147,0.356000006199,160.704,-137.9,57.056,70.426,0.380881738252,1751.7,7586.400000000000,66.689
1988Q3,0.000000000000,7.009999752045,0.356000006199,161.144,-130.0,57.355,71.177,0.778471299286,1750.7,7625.600000000000,67.442
1988Q4,-0.011433460372,7.726666450500,0.356000006199,162.932,-137.8,58.315,71.760,0.787355742583,1786.2,7727.400000000000,67.953
1989Q1,0.000000000000,8.539999961853,0.360000014305,164.533,-115.4,58.622,72.459,-1.486342029535,1775.2,7799.900000000000,68.723
1989Q2,0.000000000000,8.409999847412,0.360000014305,165.191,-134.9,59.070,73.273,-3.287914714407,1802.8,7858.300000000000,69.399
1989Q3,0.000000000000,7.843333244324,0.360000014305,165.562,-140.8,59.553,73.713,0.334794998461,1819.7,7920.600000000000,69.855
1989Q4,-0.091742124383,7.653333187103,0.360000014305,165.585,-144.7,59.619,74.062,-0.985613363773,1829.4,7937.900000000000,70.317
1990Q1,0.000000000000,7.759999752045,0.361999988556,165.988,-171.3,60.211,74.930,2.250954522133,1857.6,8020.800000000000,71.166
1990Q2,0.000000000000,7.746666431427,0.361999988556,165.076,-176.7,60.397,75.782,2.395769724529,1860.4,8052.700000000000,71.993
1990Q3,0.000000000000,7.476666450500,0.361999988556,164.025,-172.0,60.243,76.447,-1.313743134600,1859.8,8052.600000000000,72.655
1990Q4,0.019160427990,6.989999771118,0.361999988556,163.188,-185.8,59.424,77.137,-4.192891703553,1878.3,7982.000000000000,73.239
1991Q1,0.000000000000,6.023333072662,0.370999991894,161.481,-157.4,58.938,77.961,-2.241750340843,1885.9,7943.400000000000,74.026
1991Q2,0.000000000000,5.559999942780,0.370999991894,160.491,-217.1,59.448,78.423,3.152002114341,1892.5,7997.000000000000,74.553
1991Q3,0.000000000000,5.376666545868,0.370999991894,160.302,-240.5,59.740,79.097,0.858658542803,1883.5,8030.700000000000,75.133
1991Q4,-0.018578981388,4.539999961853,0.370999991894,160.105,-258.7,59.941,79.419,-0.097802847956,1875.6,8062.200000000000,75.569
1992Q1,0.000000000000,3.893333196640,0.368999987841,159.261,-296.0,60.646,79.710,8.629504653275,1889.9,8150.700000000000,75.954
1992Q2,0.000000000000,3.680000066757,0.368999987841,159.956,-302.2,61.336,80.086,1.518272947466,1887.6,8237.299999999999,76.423
1992Q3,0.000000000000,3.083333492279,0.368999987841,160.271,-313.2,62.066,80.436,0.828759746124,1897.3,8322.299999999999,76.778
1992Q4,0.000000000000,3.069999933243,0.368999987841,161.363,-298.6,62.959,80.904,1.353314130258,1897.9,8409.799999999999,77.214
1993Q1,0.000000000000,2.960000038147,0.379000008106,162.758,-312.1,63.041,81.381,-3.752011410796,1877.9,8425.299999999999,77.677
1993Q2,0.000000000000,2.966666698456,0.379000008106,164.644,-275.3,63.510,81.725,0.491214082214,1876.5,8479.200000000001,78.106
1993Q3,0.000000000000,3.003333330154,0.379000008106,165.478,-282.2,64.054,82.054,-1.152279573152,1874.6,8523.799999999999,78.466
1993Q4,0.000000000000,3.059999942780,0.379000008106,166.880,-251.3,65.031,82.386,4.387111364601,1883.9,8636.400000000000,78.897
1994Q1,0.000000000000,3.243333339691,0.384999990463,167.552,-236.4,65.647,82.670,-0.015498543439,1859.9,8720.500000000000,79.311
1994Q2,0.000000000000,3.986666679382,0.384999990463,170.365,-202.9,66.700,83.080,-0.106381898482,1867.7,8839.799999999999,79.689
1994Q3,0.000000000000,4.476666450500,0.384999990463,172.435,-220.6,67.098,83.689,-1.574367786754,1900.5,8896.700000000001,80.163
1994Q4,0.000000000000,5.279999732971,0.384999990463,173.425,-221.7,68.124,84.005,3.836743060313,1884.1,8995.500000000000,80.576
1995Q1,0.000000000000,5.736666679382,0.386000007391,174.631,-221.4,68.357,84.395,-2.386453439442,1891.6,9017.600000000000,81.038
1995Q2,0.000000000000,5.596666812897,0.386000007391,174.624,-206.2,68.502,84.760,-1.059764121386,1897.9,9037.000000000000,81.397
1995Q3,0.000000000000,5.366666793823,0.386000007391,176.580,-210.3,69.307,85.009,1.487464736923,1893.7,9112.900000000000,81.780
1995Q4,0.000000000000,5.260000228882,0.386000007391,176.715,-186.7,69.898,85.212,1.072319408509,1872.5,9176.400000000000,82.195
1996Q1,0.000000000000,4.929999828339,0.384999990463,176.425,-194.3,70.395,85.501,2.681318523223,1884.5,9239.299999999999,82.670
1996Q2,0.000000000000,5.019999980927,0.384999990463,177.836,-149.5,71.768,85.816,3.911169538802,1911.6,9399.000000000000,82.987
1996Q3,0.000000000000,5.096666812897,0.384999990463,179.253,-138.3,72.561,86.150,1.389541845113,1909.7,9480.799999999999,83.250
1996Q4,0.000000000000,4.976666450500,0.384999990463,181.513,-110.8,73.502,86.596,1.089113972151,1925.9,9584.299999999999,83.710
1997Q1,0.000000000000,5.059999942780,0.386000007391,183.456,-92.4,74.067,87.140,-1.364284376908,1929.4,9658.000000000000,84.251
1997Q2,0.000000000000,5.046666622162,0.386000007391,184.562,-71.0,75.349,87.506,2.784896132818,1946.0,9801.200000000001,84.447
1997Q3,0.000000000000,5.046666622162,0.386000007391,185.688,-35.6,76.407,87.754,3.564022474793,1948.2,9924.200000000001,84.742
1997Q4,0.000000000000,5.089999675751,0.386000007391,186.562,-41.5,77.085,88.041,0.899531301728,1951.5,10000.299999999999,85.055
1998Q1,0.000000000000,5.053333282471,0.386999994516,187.595,7.9,77.962,88.098,1.672139488025,1939.7,10094.799999999999,85.198
1998Q2,0.000000000000,4.976666450500,0.386999994516,188.438,20.7,78.781,88.187,1.516264283963,1981.9,10185.600000000000,85.402
1998Q3,0.000000000000,4.823333263397,0.386999994516,188.733,52.3,79.975,88.430,3.688016321367,2000.2,10320.000000000000,85.729
1998Q4,0.000000000000,4.253333091736,0.386999994516,191.379,53.4,81.713,88.417,0.299139029395,2018.1,10498.600000000000,85.988
1999Q1,0.001661589587,4.406666755676,0.389999985695,191.410,79.1,82.526,88.686,4.146770629056,2028.4,10592.100000000000,86.371
1999Q2,0.000000000000,4.453333377838,0.389999985695,192.743,96.1,83.167,89.006,-1.831605888284,2036.9,10674.900000000000,86.675
1999Q3,0.000000000000,4.650000095367,0.389999985695,194.010,103.5,84.417,89.321,0.964323242660,2063.3,10810.700000000001,86.998
1999Q4,0.000000000000,5.043333530426,0.389999985695,194.665,116.6,86.140,89.559,4.655173971526,2095.9,11004.799999999999,87.305
2000Q1,0.000000000000,5.519999980927,0.391999989748,195.429,205.3,86.165,90.267,1.591614777818,2078.7,11033.600000000000,88.000
2000Q2,0.000000000000,5.713333129883,0.391999989748,195.615,175.0,88.153,90.625,4.043833997332,2106.4,11248.799999999999,88.446
2000Q3,0.000000000000,6.016666889191,0.391999989748,195.582,181.8,88.156,91.129,-1.281049032009,2099.8,11258.299999999999,88.979
2000Q4,0.000000000000,6.016666889191,0.391999989748,194.743,178.8,88.676,91.501,1.252567619180,2106.2,11325.000000000000,89.447
2001Q1,0.000000000000,4.816666603088,0.384999990463,194.329,159.4,88.252,91.903,-1.639809742279,2137.3,11287.799999999999,90.054
2001Q2,0.000000000000,3.659999847412,0.384999990463,192.322,119.0,88.913,92.464,1.482587611285,2181.7,11361.700000000001,90.666
2001Q3,0.009425994777,3.170000076294,0.384999990463,190.206,-104.4,88.424,92.499,-2.022214230763,2177.8,11330.400000000000,90.952
2001Q4,0.000000000000,1.906666755676,0.384999990463,188.033,-12.0,88.651,92.721,1.689851136391,2216.4,11370.000000000000,91.232
2002Q1,0.028564267191,1.723333358765,0.379999995232,186.353,-205.4,89.755,92.631,6.393257787924,2250.4,11467.100000000000,91.555
2002Q2,0.000000000000,1.716666698456,0.379999995232,186.853,-249.7,90.036,93.158,-0.495127028380,2272.0,11528.100000000000,91.965
2002Q3,0.008772012564,1.643333315849,0.379999995232,186.260,-262.9,90.613,93.393,1.196387458289,2290.4,11586.600000000000,92.363
2002Q4,0.000000000000,1.333333373070,0.379999995232,186.444,-293.0,90.677,93.719,0.289622609358,2305.7,11590.600000000000,92.894
2003Q1,0.011498202825,1.156666636467,0.358999997377,185.445,-300.6,90.976,94.090,2.201116380696,2300.9,11638.900000000000,93.543
2003Q2,0.000000000000,1.039999961853,0.358999997377,184.897,-375.0,91.940,94.171,4.951168096592,2335.1,11737.500000000000,93.815
2003Q3,0.003724530119,0.930000007153,0.358999997377,185.130,-451.4,94.196,94.531,5.210938400460,2342.0,11930.700000000001,94.337
2003Q4,0.006947590998,0.916666686535,0.358999997377,186.067,-378.5,95.010,94.740,0.769936679213,2343.7,12038.600000000000,94.818
2004Q1,0.000000000000,0.916666686535,0.358000010252,186.836,-409.3,95.563,95.507,2.348837785083,2354.9,12117.900000000000,95.643
2004Q2,0.002155692753,1.076666593552,0.358000010252,186.923,-384.4,96.400,96.174,2.263689013330,2363.5,12195.900000000000,96.450
2004Q3,0.000000000000,1.486666679382,0.358000010252,188.131,-361.6,97.100,96.963,2.033886439903,2372.1,12286.700000000001,97.149
2004Q4,0.000000000000,2.006666660309,0.358000010252,189.128,-362.5,97.868,97.803,0.340380041321,2357.6,12387.200000000001,97.874
2005Q1,0.008233908884,2.536666631699,0.351000010967,189.428,-288.9,99.072,98.683,2.008678599177,2359.9,12515.000000000000,98.776
2005Q2,0.000000000000,2.863333225250,0.351000010967,190.628,-288.1,99.482,99.382,0.006459015795,2362.4,12570.700000000001,99.437
2005Q3,0.000000000000,3.360000133514,0.351000010967,191.003,-287.4,100.427,100.512,2.758805823888,2383.9,12670.500000000000,100.458
2005Q4,0.000000000000,3.826666831970,0.351000010967,192.195,-267.7,101.020,101.391,0.819770419346,2373.4,12735.600000000000,101.302
2006Q1,0.000000000000,4.393333435059,0.352999985218,193.872,-207.3,102.635,101.939,3.509909545039,2397.1,12896.400000000000,102.055
2006Q2,0.017271589487,4.703333377838,0.352999985218,194.373,-229.4,102.943,102.830,-0.691823250882,2399.1,12948.700000000001,102.948
2006Q3,0.000000000000,4.906666755676,0.352999985218,195.469,-215.5,102.902,103.471,-2.101312461437,2402.7,12950.400000000000,103.724
2006Q4,0.000000000000,4.903333187103,0.352999985218,196.014,-163.0,103.903,103.692,2.152351926893,2409.4,13038.400000000000,104.186
2007Q1,0.000000000000,4.983333587646,0.352999985218,196.031,-201.6,103.858,104.738,-3.607542823880,2406.7,13056.100000000000,105.380
2007Q2,0.000000000000,4.736666679382,0.352999985218,196.678,-237.4,105.062,105.415,0.356896412131,2426.8,13173.600000000000,106.098
2007Q3,0.000000000000,4.303333282471,0.352999985218,196.054,-265.2,105.942,105.518,-0.800982182913,2447.9,13269.799999999999,106.453
2007Q4,0.052137180093,3.390000104904,0.352999985218,195.556,-276.7,106.188,105.791,0.815568830347,2455.3,13326.000000000000,106.958
2008Q1,0.000000000000,2.043333292007,0.352999985218,194.988,-388.8,105.211,106.177,-2.542768079594,2473.9,13266.799999999999,107.591
2008Q2,0.000000000000,1.626666665077,0.352999985218,194.049,-764.4,105.319,106.983,-1.085136448735,2484.5,13310.500000000000,108.302
2008Q3,0.000000000000,1.493333339691,0.352999985218,191.962,-639.1,103.914,107.970,-3.102933574920,2510.7,13186.900000000000,109.162
2008Q4,-0.016746066118,0.296666681767,0.352999985218,187.130,-661.7,100.431,108.031,-8.487722695439,2520.5,12883.500000000000,109.300
