obs,date,ramey,tbr,barrotax,hours,govsaving,y,p,dtfp,g,gdpr,gdpp,invrtotal,dutil,govcons,govint,govtax,govtransf,govsocsec,compens,rfixinvest,nfixinvest
1970Q1,1970,-0.480420870205155,7.21,0.28600001335144,116.797,-22.2,29.538,25.089,3.23038007577794,1466.946,4707.1,22.382,587.395,-5.42519734326414,49.908,27.971,227.5,67.9,46.2,65.401,21.909,123.8
1970Q2,1970.25,-0.284759323356263,6.68,0.28600001335144,115.257,-32.6,29.593,25.46,6.12853658876951,1450.151,4715.4,22.694,588.671,-4.58665673274582,49.511,27.111,230.7,78.8,46.5,65.525,21.766,125
1970Q3,1970.5,0,6.33,0.28600001335144,114.672,-39.5,29.895,25.589,4.60462556016825,1456.479,4757.2,22.88,598.252,-0.0659314802968646,49.689,27.446,228.9,79.3,46.9,65.918,21.842,126.3
1970Q4,1970.75,0,5.35,0.28600001335144,113.797,-44.7,29.413,25.958,0.263839167330994,1457.243,4708.3,23.182,566.489,-4.40620782687328,49.809,27.745,229.8,83.1,46.7,65.62,21.093,123.5
1971Q1,1971,0,3.84,0.277999997138977,114.333,-45.5,30.41,26.231,7.026639928149,1436.079,4834.3,23.536,632.533,2.19816836193827,49.846,27.869,233.7,85.8,50.8,66.413,21.267,126.3
1971Q2,1971.25,0,4.25,0.277999997138977,114.702,-52.4,30.611,26.547,-0.017227280782674,1432.809,4861.9,23.846,650.482,0.422446399663166,49.85,28.204,238.2,93.6,51.4,66.777,21.556,129.5
1971Q3,1971.5,0,5.01,0.277999997138977,114.703,-51.7,30.884,26.794,8.27585734058815,1432.388,4900,24.088,658.374,-4.83485124931683,49.775,28.132,241.8,93.3,51.6,67.03,21.651,131.2
1971Q4,1971.75,0,4.23,0.277999997138977,115.931,-53.7,30.967,26.894,-7.65412868831574,1422.625,4914.3,24.288,640.645,7.4086099160058,49.695,28.023,247.5,96.3,52.2,66.996,22.094,134.7
1972Q1,1972,0,3.44,0.289000004529953,117.344,-45.7,31.785,27.225,0.981734503767342,1429.346,5002.4,24.664,682.859,2.44817684881751,50.153,30.017,264.7,100.1,58.5,68.235,22.798,140.6
1972Q2,1972.25,0,3.77,0.289000004529953,118.184,-51.4,32.666,27.334,1.64082298630608,1437.955,5118.3,24.815,721.647,4.65045358443019,50.414,30.931,270.8,99.5,59.2,68.597,23.17,144
1972Q3,1972.5,0,4.22,0.289000004529953,118.849,-40.7,33.028,27.505,2.49890157841627,1409.295,5165.4,25.048,731.894,0.00673561468223245,49.721,28.856,275.1,101.7,59.9,68.96,23.509,147
1972Q4,1972.75,0,4.86,0.289000004529953,120.091,-57.8,33.648,27.677,3.450897511662,1420.091,5251.2,25.366,736.484,3.07779071709124,49.665,28.532,284.7,110.5,60.8,69.539,24.635,155
1973Q1,1973,0,5.7,0.305000007152557,121.905,-40,34.92,27.84,4.63076453261002,1431.595,5380.5,25.661,779.645,1.37166252318078,49.61,28.697,290.4,111.5,74.1,70.257,25.668,162.8
1973Q2,1973.25,0,6.6,0.305000007152557,123.18,-40.8,35.318,28.148,-1.68210730890147,1424.526,5441.5,26.052,812.878,1.07831185602135,49.677,29.139,295.4,115.3,75.3,69.778,26.623,171.3
1973Q3,1973.5,-0.352707688959899,8.32,0.305000007152557,124.012,-36.6,35.212,28.511,-3.50421290882524,1406.406,5411.9,26.549,783.403,-1.04936354327727,49.333,28.002,300.9,116.2,76.6,69.614,27.033,176.6
1973Q4,1973.75,0.347987490696015,7.5,0.305000007152557,124.628,-33.4,35.158,29.188,2.3750625844625,1415.766,5462.4,27.077,811.308,-2.0185588489214,49.704,28.442,310.5,117.7,78.1,69.27,27.236,180.1
1974Q1,1974,0,7.62,0.324999988079071,124.097,-35.3,34.937,29.841,-3.51176581349172,1442.35,5417,27.592,764.976,-4.25236501836782,50.384,29.253,312.8,123.1,83.7,68.801,27.208,183.4
1974Q2,1974.25,0,8.15,0.324999988079071,124.422,-37.9,34.936,30.936,0.86824390665358,1451.635,5431.3,28.248,761.923,-3.35833413431718,50.382,28.945,324.8,135.2,85.3,68.763,27.161,188.8
1974Q3,1974.5,0,8.19,0.324999988079071,123.989,-36.2,34.445,31.893,-6.09827685437527,1453.496,5378.7,29.067,722.434,1.49549086657414,50.729,29.109,338.9,139.1,86.9,68.865,26.884,194.5
1974Q4,1974.75,0,7.36,0.324999988079071,121.939,-53.3,34.176,32.864,3.72475424474685,1459.885,5357.2,29.923,726.819,-6.03948929768522,51.219,29.645,336,146.1,87.1,68.659,26.178,197.6
1975Q1,1975,0,5.75,0.333000004291534,118.114,-75.1,33.366,33.935,8.26307588059093,1476.106,5292.4,30.601,609.744,-7.57921848912637,51.601,30.13,330.3,158.7,88.2,69.258,24.684,193.1
1975Q2,1975.25,0,5.39,0.333000004291534,117.024,-132.4,33.61,34.448,5.44778374685462,1466.234,5333.2,31.059,591.591,-0.22944798616252,52.004,30.664,300.7,175.7,88.6,69.897,24.091,193.3
1975Q3,1975.5,0,6.33,0.333000004291534,118.095,-89.7,34.302,34.989,-0.104385390709741,1489.536,5421.4,31.612,637.454,5.75714906155511,52.087,30.105,348.1,173.3,90.3,69.729,24.348,197.8
1975Q4,1975.75,0,5.63,0.333000004291534,120.122,-90.7,34.924,35.489,-3.43937531666812,1503.365,5494.4,32.139,655.247,4.88403057732091,52.108,30.336,358.1,177.4,92.4,69.586,24.638,202.9
1976Q1,1976,0.226517242076241,4.92,0.340000003576279,122.109,-80.8,36.025,35.896,1.90210186255203,1506.522,5618.5,32.473,718.469,4.476059210695,51.904,29.665,369.8,180.2,99.6,70.11,25.166,209.5
1976Q2,1976.25,0,5.16,0.340000003576279,122.152,-76.2,36.384,36.297,3.57445178262429,1491.358,5661,32.803,746.906,-1.80089830731717,52.027,30.244,378.9,179.1,101.1,70.8,25.5,215
1976Q3,1976.5,0,5.15,0.340000003576279,122.638,-79.5,36.595,36.809,-0.270369631618507,1483.926,5689.8,33.226,749.51,0.758430653585228,51.866,29.742,388.3,189.6,102.8,71.152,26.058,222.6
1976Q4,1976.75,0,4.67,0.340000003576279,123.295,-83,36.91,37.482,3.22375952614193,1484.438,5732.5,33.815,755.119,-2.42669101599378,52.16,29.594,397.5,188.4,104.4,71.628,26.561,230.2
1977Q1,1977,0,4.63,0.361000001430511,124.608,-72.2,37.529,38.021,0.993123389512349,1497.302,5799.2,34.359,790.107,0.720497594796032,52.407,30.347,411.4,191.5,110,71.663,27.529,243.3
1977Q2,1977.25,0,4.84,0.361000001430511,126.985,-66.3,38.409,38.635,-2.28332401447777,1512.023,5913,34.841,846.752,6.11255859875392,52.797,31.19,427.1,193.2,112.8,71.868,28.29,253.7
1977Q3,1977.5,-0.242699241080541,5.5,0.361000001430511,128.344,-73.1,39.206,39.143,5.55248624950138,1515.394,6017.6,35.27,889.601,-0.553184647342733,53.179,31.711,436.1,198.5,115.1,72.268,28.854,263.3
1977Q4,1977.75,0,6.11,0.361000001430511,129.598,-76,39.081,39.834,-4.85706706875333,1512.118,6018.2,36.036,867.284,1.72765923213645,53.278,31.374,449.2,200.6,117.5,72.453,29.733,275.9
1978Q1,1978,0,6.39,0.368999987840652,130.196,-78.2,39.291,40.45,4.11153256294056,1513.863,6039.2,36.573,884.186,-5.7204770427591,53.514,31.422,450.8,205,127,73.761,29.993,282.4
1978Q2,1978.25,0,6.48,0.368999987840652,134.004,-58.9,41.229,41.06,0.782466394700423,1554.053,6274,37.242,941.615,6.90068075517454,53.86,32.257,482,206.5,131,72.957,32.316,309.3
1978Q3,1978.5,0,7.31,0.368999987840652,135.132,-53.1,41.575,41.777,0.78503726591245,1566.415,6335.3,37.865,969.053,-1.17953942094578,53.988,32.245,493.1,214.6,133.6,72.772,33.413,325.1
1978Q4,1978.75,0,8.57,0.368999987840652,136.77,-49.2,42.344,42.609,-0.0276984010986519,1580.582,6420.3,38.661,991.471,0.334589121765739,54.251,32.371,513.1,217.6,136.9,73.025,34.493,341.4
1979Q1,1979,0.443166067194518,9.38,0.38400000333786,137.742,-39.6,42.266,43.344,0.45360151257476,1566.901,6433,39.352,993.13,-1.22813163344521,54.5,32.703,519.4,222.8,149.7,73.53,35.287,356.7
1979Q2,1979.25,0,9.38,0.38400000333786,138.3,-39.2,42.321,44.593,3.49783745119997,1582.978,6440.8,40.304,992.232,-8.0930518104226,54.584,33.244,530.5,227.6,151.8,73.22,35.253,364.3
1979Q3,1979.5,0,9.67,0.38400000333786,139.46,-44.8,42.631,45.557,-6.05869818418151,1585.117,6487.1,41.165,975.505,4.49936617146063,53.947,32.013,545.1,243.2,155.1,72.956,36.294,383
1979Q4,1979.75,0,11.84,0.38400000333786,139.734,-54.4,42.677,46.454,0.564941435500494,1595.44,6503.9,41.986,958.17,-2.04673377312272,54.418,32.83,556.7,250.3,158.1,72.986,36.392,391.3
1980Q1,1980,6.19261937563274,13.35,0.400000005960464,139.4,-63.5,42.777,47.63,10.9099102626288,1620.201,6524.9,42.859,951.572,-11.2576948942726,54.94,32.836,569.9,261.7,164.1,72.779,36.786,404.5
1980Q2,1980.25,0,9.62,0.400000005960464,136.97,-87.4,41.575,48.967,-5.10699053979857,1625.907,6392.6,43.8,870.674,-3.35931455834743,55.777,34.083,564.9,264.7,164.2,72.87,35.086,394.7
1980Q3,1980.5,0,9.15,0.400000005960464,136.342,-100.3,41.523,49.743,-2.83364637284978,1601.896,6382.9,44.808,813.266,3.14833519146539,55.155,32.947,588.4,297.4,167.6,72.927,35.319,405.7
1980Q4,1980.75,0,13.61,0.400000005960464,138.026,-93.7,42.505,50.819,-2.88346860098449,1601.844,6501.2,46.046,889.175,8.99171857103577,55.019,32.858,619.1,303,172.9,73.195,36.063,422.8
1981Q1,1981,2.48870866531504,14.39,0.418000012636185,138.787,-71.8,43.462,52.366,5.09021375791297,1622.767,6635.7,47.196,971.65,-0.911057318304975,55.48,33.669,651,305.7,192.8,73.059,36.804,443
1981Q2,1981.25,0,14.91,0.418000012636185,138.836,-75.6,42.934,53.435,-3.82763898342415,1627.876,6587.3,48.081,931.326,0.63234279944876,56.192,34.87,658.5,308.8,195.3,73.016,37.551,462.9
1981Q3,1981.5,0,15.05,0.418000012636185,138.789,-82.6,43.282,54.557,7.11645323843483,1621.636,6662.9,48.946,983.54,-2.99944930844865,56.187,34.637,678.1,328.1,198.8,73.131,38.409,482.1
1981Q4,1981.75,0,11.75,0.418000012636185,138.255,-113.3,42.605,55.58,-3.01299231841714,1639.902,6585.1,49.863,948.409,-4.7688922770708,56.628,34.935,666.2,329.9,200.6,72.971,39.278,503.8
1982Q1,1982,0,12.81,0.404000014066696,136.029,-133.2,41.618,56.363,1.34295107211782,1638.197,6475,50.561,854.889,-6.34365544942329,56.979,35.525,653.4,335.8,208.4,73.922,38.255,500.1
1982Q2,1982.25,0,12.42,0.404000014066696,136.557,-139.3,41.866,57.051,-4.47218871438594,1648.894,6510.2,51.17,853.798,3.82890513317757,57.059,35.402,663.4,343.7,209.6,73.786,37.038,490.1
1982Q3,1982.5,0,9.32,0.404000014066696,135.591,-175.8,41.649,57.752,-3.15602240169594,1659.271,6486.8,51.907,845.737,0.812733256222637,57.598,36.508,657.8,360.7,211,73.689,35.96,478.7
1982Q4,1982.75,0,7.91,0.404000014066696,134.365,-210.2,41.648,58.352,1.77957799904622,1685.777,6493.1,52.483,780.325,-1.10752614773835,58.239,37.812,663.4,378.5,211.4,73.923,35.338,471.5
1983Q1,1983,0,8.11,0.391000002622604,135.151,-207,42.45,58.611,-0.719291063662452,1701.92,6578.2,52.907,807.499,3.27828354678318,58.929,38.791,663.1,377.6,221.6,74.267,34.817,462.1
1983Q2,1983.25,0,8.4,0.391000002622604,136.662,-200.8,43.913,58.841,0.0517875393424818,1719.089,6728.3,53.265,879.12,6.02574653393295,59.449,39.793,697.3,384.3,224.9,74.161,35.307,466.4
1983Q3,1983.5,0,9.14,0.391000002622604,139.352,-217.3,45.099,59.536,-3.44907724995643,1747.296,6860,53.823,934.228,4.95059430429456,60.078,41.177,698.6,380.4,228.5,73.863,36.797,485.4
1983Q4,1983.75,0,8.8,0.391000002622604,141.959,-194.9,46.165,59.876,0.376037975204953,1718.037,7001.5,54.219,1025.13,4.28626125607328,58.494,38.108,717.2,387.6,233.9,73.96,39.022,514.7
1984Q1,1984,0,9.17,0.39300000667572,144.682,-179.8,47.129,60.175,5.2077217043458,1738.143,7140.6,54.796,1124.157,-0.106097981679867,58.931,38.461,744,387.8,252.3,73.866,40.261,531.5
1984Q2,1984.25,0,9.8,0.39300000667572,146.604,-189,48.05,60.713,3.83026898706822,1777.082,7266,55.257,1160.68,-0.490417825001247,60.162,40.443,758.4,390.9,257.2,73.916,42.135,558.3
1984Q3,1984.5,0,10.32,0.39300000667572,147.277,-195.4,48.476,61.221,1.68134859836877,1791.778,7337.5,55.705,1185.779,-1.29058240886032,60.479,40.587,764.7,395.2,261.3,74.387,43.428,576.6
1984Q4,1984.75,0,8.8,0.39300000667572,148.249,-205.2,48.826,61.545,1.37694849951329,1825.993,7396,56.079,1170.394,-1.70449307949125,61.026,41.139,783.1,407.2,264.5,74.321,44.449,590.9
1985Q1,1985,0,8.18,0.398999989032745,149.462,-167.8,49.308,62.35,4.11405954465003,1847.95,7469.5,56.724,1138.315,-2.44767228480299,61.758,42.057,830.2,413,276.8,74.631,44.948,599.4
1985Q2,1985.25,0,7.46,0.398999989032745,150.43,-217.1,49.795,62.767,-1.1505317544929,1890.96,7537.9,57.075,1157.711,0.228166860528838,62.612,43.269,789.7,416.8,280.3,74.683,45.592,609.1
1985Q3,1985.5,0,7.11,0.398999989032745,150.84,-196.1,50.569,63.236,2.25992892620239,1935.41,7655.2,57.406,1149.823,1.93533159760403,63.887,44.934,834.4,424.1,284.2,75.313,45.074,604.4
1985Q4,1985.75,0,7.17,0.398999989032745,151.552,-201.5,51.029,63.366,-1.83672630781018,1941.759,7712.6,57.738,1192.204,1.80814882460563,64.197,45.223,841.5,427.8,289.8,76.018,45.889,618.1
1986Q1,1986,0,6.9,0.400999993085861,151.338,-201.5,51.557,63.686,2.5175027070964,1957.959,7784.1,58.02,1191.852,0.197384179516011,64.651,45.654,847.8,434.4,299.4,76.743,45.435,613.5
1986Q2,1986.25,0,6.14,0.400999993085861,150.982,-224.2,51.832,63.742,3.22673726077445,1997.828,7819.8,58.252,1171.042,-3.09741776102748,65.932,48.033,853.3,444.7,302.2,77.992,44.513,605
1986Q3,1986.5,0,5.52,0.400999993085861,151.747,-229.9,52.346,63.818,0.980058633985388,2043.397,7898.6,58.487,1139.541,-0.172740485029609,66.911,49.579,871,452.9,306.5,78.504,44.002,602
1986Q4,1986.75,-1.93521005487522,5.35,0.400999993085861,152.897,-195.1,52.614,64.071,-0.393992380030529,2031.483,7939.5,58.813,1142.952,-0.737300653122767,66.725,48.283,903,454.5,311.5,79.029,44.427,610.6
1987Q1,1987,0,5.54,0.375,154.73,-194.7,52.984,64.499,-3.68110653222416,2044.332,7995,59.24,1173.798,2.38102411323502,66.944,48.366,904,456.4,317.9,78.517,43.377,596.6
1987Q2,1987.25,0,5.66,0.375,155.613,-141.6,53.67,64.851,5.04804241157442,2062.908,8084.7,59.637,1174.41,-0.420388351617624,67.224,48.436,987,462.7,321.7,78.264,44.251,608.4
1987Q3,1987.5,0,6.04,0.375,156.702,-153.3,54.058,65.372,0.977787239693604,2067.686,8158,60.07,1174.583,0.5498822397758,67.042,47.702,976.9,464.6,326.1,78.344,45.481,625.5
1987Q4,1987.75,0,5.86,0.375,158.317,-163.1,55.086,65.639,0.783983048715685,2092.786,8292.7,60.567,1254.617,0.704336450116855,68.275,49.083,995,473.7,332.8,78.633,45.424,630.5
1988Q1,1988,-4.81818939030491,5.72,0.356000006198883,158.458,-163.8,55.325,66.095,4.66085802409554,2078.645,8339.3,61.043,1194.399,-2.83603602323274,68.282,48.173,993,485.6,353.8,79.458,45.788,641.5
1988Q2,1988.25,0,6.21,0.356000006198883,160.723,-155.8,56.269,66.674,0.0130155147596189,2086.071,8449.5,61.633,1222.857,0.168412616735227,68.311,48.045,1004,487.5,360.8,79.544,46.812,659.4
1988Q3,1988.5,0,7.01,0.356000006198883,161.166,-151.2,56.59,67.411,1.63826963258106,2087.549,8498.3,62.359,1229.659,-0.639951801555778,68.471,47.965,1028.3,494.7,366.1,79.642,47.106,666.3
1988Q4,1988.75,-1.10954533716901,7.73,0.356000006198883,162.954,-158.6,57.441,68.069,-0.688005528363848,2126.786,8610.9,62.859,1248.44,1.43452023091378,69.976,50.154,1050.4,506.7,372,79.48,47.762,681.9
1989Q1,1989,0,8.54,0.360000014305115,164.555,-136.3,57.92,68.556,-0.968390358253795,2117.151,8697.7,63.55,1290.679,0.0653971661851839,69.637,49.021,1099.2,523.7,381.5,79.003,48.52,696.3
1989Q2,1989.25,0,8.41,0.360000014305115,165.213,-158.2,58.371,69.371,-1.59356833604343,2151.79,8766.1,64.207,1278.291,-1.48665349067686,70.949,51.398,1105.6,529.6,384.5,78.102,49.181,708.9
1989Q3,1989.5,0,7.84,0.360000014305115,165.587,-163.5,58.808,69.837,2.7214752786916,2169.815,8831.5,64.672,1266.941,-2.75182873831298,71.277,51.352,1112.4,542.4,388.1,78.211,50.439,731.2
1989Q4,1989.75,-8.88730804992346,7.65,0.360000014305115,165.61,-168.5,58.849,70.177,-0.685398524959166,2181.495,8850.2,65.122,1257.676,-0.582262247431647,71.762,51.703,1119.4,556.8,393.7,78.627,49.938,727.5
1990Q1,1990,0,7.76,0.361999988555908,166.004,-195.3,59.495,70.908,1.51683940899049,2215.792,8947.1,65.841,1269.982,1.45715163298576,72.545,52.426,1137.6,573.5,406,78.991,50.57,740.9
1990Q2,1990.25,0,7.75,0.361999988555908,165.089,-201.7,59.701,71.565,1.53432162077441,2221.168,8981.7,66.52,1270.441,0.683898969273437,72.792,52.365,1155,589.4,410.3,79.904,49.914,734.2
1990Q3,1990.5,0,7.48,0.361999988555908,164.037,-196.7,59.569,72.156,0.19275268361239,2219.874,8983.9,67.114,1245.648,-1.44600513936172,72.758,51.904,1173.3,598,416.1,79.72,50.257,744.3
1990Q4,1990.75,1.85920056891843,6.99,0.361999988555908,163.203,-209.9,58.786,72.755,-0.912565238776906,2240.249,8907.4,67.622,1176.268,-3.13864236082075,73.347,53.312,1179.4,608.7,415.9,79.147,49.48,737.6
1991Q1,1991,0,6.02,0.370999991893768,161.495,-184.1,58.349,73.429,1.60147502985525,2251.208,8865.6,68.296,1137.137,-3.40640896144011,74.301,54.733,1162.2,552,426.5,79.323,48.485,729.8
1991Q2,1991.25,0,5.56,0.370999991893768,160.508,-244.1,58.94,73.813,2.26594516066417,2259.165,8934.4,68.764,1137.211,1.104451811174,74.423,54.935,1169.7,617.6,429.8,80.446,48.242,726.8
1991Q3,1991.5,0,5.38,0.370999991893768,160.324,-269.3,59.289,74.377,-1.00632542865889,2250.847,8977.3,69.269,1159.826,2.2090559877961,74.125,55.077,1184.1,654.1,434.7,80.892,47.83,720.1
1991Q4,1991.75,-1.80271932807011,4.54,0.370999991893768,160.13,-287.4,59.537,74.599,-0.577860027933374,2242.287,9016.4,69.643,1200.972,0.669341776210717,73.801,54.196,1203.6,691.8,438,81.311,47.803,717.6
